cat,area,perimeter,compact,opt_blue_min,opt_blue_max,opt_blue_range,opt_blue_mean,opt_blue_stddev,opt_blue_sum,opt_blue_median,opt_green_min,opt_green_max,opt_green_range,opt_green_mean,opt_green_stddev,opt_green_sum,opt_green_median,opt_nir_min,opt_nir_max,opt_nir_range,opt_nir_mean,opt_nir_stddev,opt_nir_sum,opt_nir_median,opt_red_min,opt_red_max,opt_red_range,opt_red_mean,opt_red_stddev,opt_red_sum,opt_red_median,NDVI_min,NDVI_max,NDVI_range,NDVI_mean,NDVI_stddev,NDVI_sum,NDVI_median,Brightness_min,Brightness_max,Brightness_range,Brightness_mean,Brightness_stddev,Brightness_sum,Brightness_median,nDSM_min,nDSM_max,nDSM_range,nDSM_mean,nDSM_stddev,nDSM_sum,nDSM_median
10418480.0,134.499999993,117.0,2.8459009955,231.0,376.0,145.0,284.436802974,14.2860026707,153027.0,284.0,298.0,537.0,239.0,412.698884758,24.9739350864,222032.0,414.0,338.0,791.0,453.0,455.18401487,58.3206235804,244889.0,451.0,281.0,664.0,383.0,420.767657993,38.9653825309,226373.0,419.0,-0.0923787504435,0.196635127068,0.289013877511,0.0375010880629,0.0579877018977,20.1755853778,0.0394663,810.0,1563.0,753.0,1117.90334572,74.9576457109,601432.0,1116.0,-0.0845947265625,0.893157958984,0.977752685547,0.0225473283392,0.099409083924,12.1304626465,0.0
10421563.0,98.7499999944,134.0,3.80391946987,161.0,368.0,207.0,240.729113924,31.213759348,95088.0,241.0,159.0,518.0,359.0,298.93164557,50.0374329354,118078.0,293.0,250.0,737.0,487.0,400.126582278,88.7099336679,158050.0,382.0,154.0,636.0,482.0,299.341772152,82.156239865,118240.0,280.0,-0.0176817290485,0.408829182386,0.426510911435,0.147774808173,0.0740908133372,58.3710492284,0.141831,550.0,1479.0,929.0,839.002531646,144.817711672,331406.0,803.0,-0.0297241210938,11.6111755371,11.6408996582,3.50341279235,3.56161484564,1383.84805298,2.66135
10411423.0,71.2499999965,73.0,2.43963858666,257.0,523.0,266.0,408.810526316,38.1486367474,116511.0,412.0,405.0,769.0,364.0,639.603508772,60.8019562385,182287.0,655.0,589.0,1023.0,434.0,843.792982456,92.105179883,240481.0,851.0,357.0,896.0,539.0,685.431578947,71.1588762519,195348.0,688.0,0.00123609392904,0.271428585052,0.270192491123,0.103174097624,0.0466673888679,29.404617823,0.100606,1131.0,2180.0,1049.0,1733.84561404,152.05238256,494146.0,1751.0,2.99792480469,5.19555664062,2.19763183594,4.24361679345,0.241513664757,1209.43078613,4.24771
10423694.0,1136.74999997,591.0,4.9448152212,228.0,368.0,140.0,284.718715637,14.4546128977,1294616.0,284.0,288.0,563.0,275.0,404.749505168,25.4404771364,1840396.0,404.0,556.0,1122.0,566.0,830.803606774,52.4974967113,3777664.0,834.0,253.0,697.0,444.0,445.617330108,47.4947247528,2026222.0,445.0,0.168983176351,0.503759384155,0.334776207805,0.302748720479,0.0455203325768,1376.59843202,0.301455,769.0,1605.0,836.0,1135.08555091,84.8859280887,5161234.0,1133.0,-0.314422607422,1.60018920898,1.91461181641,0.105443165437,0.164586603212,479.450073242,0.0732422
10399718.0,10.75,16.0,1.3766096782,269.0,496.0,227.0,424.209302326,51.7222268534,18241.0,440.0,350.0,677.0,327.0,575.604651163,74.8350556876,24751.0,586.0,468.0,789.0,321.0,663.604651163,63.0511566148,28535.0,654.0,287.0,702.0,415.0,596.139534884,80.3740040686,25634.0,616.0,-0.0206349212676,0.239735096693,0.260370017961,0.0568424005191,0.0592448322135,2.44422322232,0.0445151,919.0,1816.0,897.0,1595.95348837,199.003208282,68626.0,1668.0,0.012451171875,0.207794189453,0.195343017578,0.0463398778161,0.0438943717242,1.99261474609,0.0325623
10370814.0,5.25,12.0,1.47739512738,224.0,305.0,81.0,248.857142857,23.3182652999,5226.0,242.0,276.0,376.0,100.0,306.80952381,31.4954555265,6443.0,293.0,555.0,844.0,289.0,653.238095238,89.4096536611,13718.0,623.0,226.0,395.0,169.0,277.19047619,54.6378719585,5821.0,260.0,0.323630124331,0.469575196505,0.145945072174,0.406983139969,0.0386800510289,8.54664593935,0.416965,732.0,1072.0,340.0,832.857142857,108.529691226,17490.0,802.0,0.0170593261719,0.463470458984,0.446411132812,0.184552873884,0.121964062753,3.87561035156,0.163788
10363177.0,22.5000000014,53.0,3.15195260511,190.0,293.0,103.0,234.677777778,24.820165537,21121.0,228.0,238.0,414.0,176.0,313.8,43.4509173922,28242.0,305.5,339.0,639.0,300.0,460.433333333,68.1622329446,41439.0,446.5,178.0,498.0,320.0,306.988888889,73.6754888299,27629.0,291.0,0.103965699673,0.335820883512,0.23185518384,0.207076190826,0.0599747709093,18.6368571743,0.203904,613.0,1195.0,582.0,855.466666667,140.140342356,76992.0,815.5,1.17514038086,1.96383666992,0.788696289062,1.30785624186,0.211187322034,117.707061768,1.20863
10394070.0,3311.24999998,1727.0,8.46625645827,204.0,374.0,170.0,291.425821065,18.8131869633,3859935.0,291.0,291.0,559.0,268.0,432.424235561,32.5716369011,5727459.0,431.0,725.0,1199.0,474.0,964.716798792,73.1150583417,12777674.0,965.0,237.0,701.0,464.0,462.510305776,52.2322656668,6125949.0,460.0,0.208237990737,0.527888417244,0.319650426507,0.35273533452,0.0406301646632,4671.97950572,0.353764,749.0,1620.0,871.0,1186.3603624,101.102191252,15713343.0,1181.0,-0.151611328125,1.24566650391,1.39727783203,0.0338851312369,0.08960637298,448.808563232,0.0
10354952.0,47.75,60.0,2.44939953135,163.0,373.0,210.0,256.397905759,33.8108194804,48972.0,255.0,228.0,614.0,386.0,342.141361257,53.740952398,65349.0,334.0,487.0,1148.0,661.0,755.722513089,144.914928884,144343.0,759.0,148.0,741.0,593.0,318.392670157,70.40219348,60813.0,313.0,0.146804839373,0.568539321423,0.42173448205,0.407191632618,0.0649032493907,77.77360183,0.404943,598.0,1728.0,1130.0,916.931937173,147.739797358,175134.0,910.0,2.16247558594,4.91171264648,2.74923706055,3.26953859978,0.718076236861,624.481872559,3.16248
10426589.0,573.750000017,317.0,3.73330077902,217.0,306.0,89.0,248.152069717,7.64643330837,569509.0,248.0,304.0,466.0,162.0,366.593028322,14.0450549288,841331.0,367.0,851.0,1204.0,353.0,1018.91023965,53.7568458806,2338399.0,1022.0,220.0,458.0,238.0,301.044008715,20.839657133,690896.0,300.0,0.448856800795,0.617346942425,0.16849014163,0.543630939345,0.0270946800656,1247.6330058,0.544765,748.0,1230.0,482.0,915.789106754,40.8157127657,2101736.0,915.0,-0.218933105469,1.17956542969,1.39849853516,0.135650554981,0.255965974388,311.318023682,0.0
10387135.0,5819.00000011,2487.0,9.19701033799,229.0,361.0,132.0,291.782565733,14.2020026549,6791531.0,292.0,290.0,553.0,263.0,424.300824884,26.3285140552,9876026.0,425.0,658.0,1074.0,416.0,875.130005156,46.6656967959,20369526.0,876.0,267.0,662.0,395.0,454.521223578,44.4908134874,10579436.0,454.0,0.204530313611,0.504057705402,0.299527391791,0.317376417245,0.0369566468265,7387.2534878,0.314725,786.0,1576.0,790.0,1170.60461419,83.0483402609,27246993.0,1171.0,-0.156280517578,1.33697509766,1.49325561523,0.164718208372,0.190640882882,3833.98101807,0.101074
10566083.0,2780.74999999,2000.0,10.6990222504,209.0,616.0,407.0,298.829812101,11.7762747419,3323884.0,299.0,291.0,932.0,641.0,409.54634541,20.2155712541,4555384.0,408.0,396.0,1192.0,796.0,571.369414726,47.9641422177,6355342.0,570.0,270.0,1312.0,1042.0,493.398183943,41.4805162979,5488068.0,491.0,-0.047923322767,0.300518125296,0.348441448063,0.0731865983467,0.0164429458669,814.05453341,0.0723404,810.0,2860.0,2050.0,1201.77434145,68.8574272267,13367336.0,1196.0,-0.242218017578,2.08151245117,2.32373046875,0.12215855091,0.207055915068,1358.76956177,0.0108948
10345568.0,457.249999987,365.0,4.81516391129,237.0,379.0,142.0,306.38600328,13.0078724887,560380.0,306.0,311.0,543.0,232.0,436.962274467,21.7595638863,799204.0,437.0,453.0,839.0,386.0,684.610716238,48.1372356437,1252153.0,686.0,337.0,729.0,392.0,570.024056862,42.0927465476,1042574.0,571.0,0.0211433041841,0.239757210016,0.218613905832,0.0914371367106,0.0224934439776,167.238523044,0.0893142,885.0,1645.0,760.0,1313.37233461,69.7096981209,2402158.0,1314.0,-0.119567871094,3.35726928711,3.4768371582,0.354093823816,0.787360849412,647.63760376,0.0
10307339.0,970.50000001,443.0,4.01144668367,226.0,323.0,97.0,267.721535291,9.76738703399,1039295.0,267.0,298.0,471.0,173.0,384.594796497,16.1452035558,1492997.0,384.0,612.0,1064.0,452.0,850.080370943,39.010734874,3300012.0,849.0,257.0,527.0,270.0,379.819938176,24.3185811506,1474461.0,379.0,0.297134250402,0.489583343267,0.192449092865,0.382494149228,0.0256380760211,1484.8422873,0.383081,797.0,1316.0,519.0,1032.13626996,48.7505952174,4006753.0,1030.0,-0.0941467285156,1.20431518555,1.29846191406,0.0574359923279,0.148134209549,222.966522217,0.0
10264690.0,87.7500000037,47.0,1.41536797039,237.0,411.0,174.0,309.062678063,21.5310430553,108481.0,303.0,344.0,572.0,228.0,459.051282051,27.1322117475,161127.0,454.0,507.0,869.0,362.0,803.381766382,41.1079062035,281987.0,813.0,438.0,868.0,430.0,723.717948718,45.6802050218,254025.0,729.0,-0.0181818176061,0.0962850674987,0.114466885105,0.0525238819615,0.0128635649121,18.4358825685,0.0537217,1063.0,1851.0,788.0,1491.83190883,78.0432176754,523633.0,1490.0,3.29370117188,4.82260131836,1.52890014648,4.18922037413,0.320554591915,1470.41635132,4.13095
10255452.0,25.75,52.0,2.89074507855,228.0,411.0,183.0,341.834951456,42.3533671676,35209.0,348.0,324.0,605.0,281.0,495.475728155,62.9698409335,51034.0,508.0,447.0,844.0,397.0,697.174757282,82.6618362283,71809.0,697.0,335.0,736.0,401.0,597.203883495,87.0302212016,61512.0,614.0,-0.00465838517994,0.231854841113,0.236513226293,0.0795763741763,0.0486459492779,8.19636654016,0.0703518,933.0,1694.0,761.0,1434.51456311,180.900008001,147755.0,1498.0,0.0531311035156,1.27465820312,1.22152709961,0.337116722922,0.32010300185,34.7230224609,0.210846
10251991.0,35.5000000002,81.0,3.83500478656,181.0,336.0,155.0,251.352112676,33.5223694881,35692.0,252.0,222.0,479.0,257.0,338.507042254,56.8295879193,48068.0,339.0,364.0,840.0,476.0,527.978873239,94.6545586285,74973.0,519.5,161.0,619.0,458.0,359.887323944,103.769320183,51104.0,348.0,0.0270270276815,0.423368752003,0.396341724321,0.201134433721,0.0796900470201,28.5610895883,0.191131,567.0,1409.0,842.0,949.746478873,192.526107124,134864.0,945.5,-0.0110168457031,1.86752319336,1.87854003906,0.658834108165,0.607997328591,93.5544433594,0.762451
10304617.0,24005.4999995,16930.0,30.824543107,181.0,828.0,647.0,339.043167191,20.7397371871,32555603.0,337.0,227.0,1460.0,1233.0,512.16266064,35.0911405403,49178883.0,510.0,339.0,1916.0,1577.0,864.739580513,61.9085894631,83034024.0,866.0,175.0,2209.0,2034.0,727.963091791,56.997690833,69900472.0,730.0,-0.0948587954044,0.453125,0.547983795404,0.0861422083864,0.0211374418496,8271.54713368,0.0854534,652.0,4497.0,3845.0,1579.16891962,104.716141991,151634958.0,1577.0,-0.164794921875,8.48098754883,8.6457824707,0.247329725898,0.432237221826,23749.0949402,0.122162
10252756.0,249.000000008,180.0,3.21786558884,213.0,419.0,206.0,300.587349398,21.2756672438,299385.0,303.0,303.0,685.0,382.0,476.876506024,54.4668925106,474969.0,479.0,637.0,1308.0,671.0,1015.22991968,107.596385987,1011169.0,1022.0,242.0,745.0,503.0,427.009036145,57.6951283038,425301.0,432.5,0.245187431574,0.600547194481,0.355359762907,0.407898339521,0.0544161217321,406.266746163,0.402641,771.0,1849.0,1078.0,1204.47289157,129.153469729,1199655.0,1211.0,-0.105499267578,0.533630371094,0.639129638672,0.0187923017755,0.0641707354691,18.7171325684,-3.05176e-05
10231195.0,1551.75000001,754.0,5.39952475774,206.0,285.0,79.0,249.874496536,7.32375466816,1550971.0,250.0,269.0,396.0,127.0,338.257612373,13.8222570299,2099565.0,339.0,625.0,1119.0,494.0,865.010149831,39.9259511966,5369118.0,862.0,217.0,416.0,199.0,315.577090382,21.8404029261,1958787.0,315.0,0.368905246258,0.587076425552,0.218171179295,0.465474398677,0.0273335320557,2889.19959259,0.464195,713.0,1093.0,380.0,903.709199291,40.6703655969,5609323.0,904.0,-0.110961914062,6.35250854492,6.46347045898,0.416062957483,1.29748534077,2582.5027771,0.0
10234248.0,6.74999999977,13.0,1.41151836774,205.0,276.0,71.0,228.777777778,15.0882179527,6177.0,227.0,260.0,371.0,111.0,293.296296296,24.9767518791,7919.0,288.0,506.0,639.0,133.0,569.0,35.291379705,15363.0,571.0,195.0,383.0,188.0,265.925925926,39.5239504754,7180.0,258.0,0.223910838366,0.506329119205,0.28241828084,0.364945956954,0.0622879905116,9.85354083776,0.36143,660.0,1030.0,370.0,788.0,77.4218841682,21276.0,773.0,-0.00393676757812,0.286804199219,0.290740966797,0.21075213397,0.113460260157,5.69030761719,0.266846
10354385.0,5279.49999993,3713.0,14.4152978456,248.0,429.0,181.0,370.456766739,16.7350370624,7823306.0,373.0,357.0,704.0,347.0,585.190974524,26.1368874955,12358063.0,588.0,775.0,1199.0,424.0,1031.85775168,35.5036021017,21790772.0,1032.0,447.0,968.0,521.0,814.858272564,35.5862851686,17208177.0,815.0,0.061560831964,0.268412441015,0.206851609051,0.11767788574,0.0120166758759,2485.12159106,0.117223,1101.0,2101.0,1000.0,1770.50601383,69.1264362503,37389546.0,1775.0,-0.0394897460938,1.66305541992,1.70254516602,0.269671358025,0.223851771874,5694.91973877,0.223175
10257171.0,3200.25000006,2894.0,14.4311732867,258.0,552.0,294.0,350.903288806,19.2651464877,4491913.0,352.0,372.0,892.0,520.0,542.142254511,34.4355649937,6939963.0,544.0,625.0,1396.0,771.0,969.434419186,62.597591767,12409730.0,977.0,429.0,1234.0,805.0,716.916725256,57.6763495913,9177251.0,723.0,-0.0163415912539,0.332402229309,0.348743820563,0.15022806985,0.0244723659589,1923.06952215,0.145928,1089.0,2663.0,1574.0,1609.96226857,106.244101662,20609127.0,1620.0,-0.204711914062,4.85934448242,5.06405639648,0.0736848461508,0.27966968488,943.239715576,0.0
10192311.0,1980.75000001,991.0,6.28136297344,220.0,380.0,160.0,300.897765998,18.8678859732,2384013.0,301.0,332.0,605.0,273.0,456.61592831,32.4679518875,3617768.0,458.0,839.0,1395.0,556.0,1092.82506626,61.4649626285,8658453.0,1099.0,260.0,708.0,448.0,484.749463587,53.4696089079,3840670.0,485.0,0.276934206486,0.5536480546,0.276713848114,0.386715728549,0.0379241074025,3063.9487173,0.38294,812.0,1683.0,871.0,1242.26315789,102.895893267,9842451.0,1243.0,-0.0897521972656,1.12576293945,1.21551513672,0.028936799933,0.0811642938081,229.266265869,0.0
10141735.0,192.500000004,172.0,3.4971007793,418.0,503.0,85.0,460.746753247,14.7532790493,354775.0,459.0,666.0,825.0,159.0,748.450649351,23.0903539953,576307.0,746.5,1096.0,1301.0,205.0,1199.1,30.527809336,923307.0,1197.0,888.0,1128.0,240.0,1010.11688312,34.71560674,777790.0,1007.0,0.063386157155,0.111215390265,0.04782923311,0.0856706079821,0.00708275476185,65.9663681462,0.0857015,1974.0,2454.0,480.0,2219.31428571,69.9716263725,1708872.0,2214.0,-0.0406494140625,1.02435302734,1.06500244141,0.403445355304,0.290493548616,310.652923584,0.367294
10141085.0,393.249999983,394.0,5.6047587567,236.0,515.0,279.0,340.820089002,27.233632646,536110.0,338.0,349.0,721.0,372.0,519.531468531,40.9581034468,817223.0,519.0,602.0,1157.0,555.0,915.012714558,81.8793933641,1439315.0,922.0,447.0,912.0,465.0,713.73553719,65.9051505139,1122706.0,723.0,0.0417163297534,0.22507122159,0.183354891837,0.123675558991,0.0266886268274,194.541654292,0.121893,1064.0,2116.0,1052.0,1574.08709472,121.458855991,2476039.0,1580.0,-0.134979248047,1.0256652832,1.16064453125,0.0493394544908,0.117662665594,77.6109619141,0.0
10155457.0,1658.49999999,1118.0,7.74424588416,194.0,496.0,302.0,321.738317757,27.1031196638,2134412.0,321.0,251.0,754.0,503.0,463.48688574,45.8946595012,3074772.0,465.0,413.0,1141.0,728.0,731.061802834,78.8401647631,4849864.0,743.0,227.0,1011.0,784.0,606.136719928,75.7044407201,4021111.0,620.0,-0.0723270475864,0.377229094505,0.449556142092,0.0945561447495,0.037541701698,627.285464268,0.0916937,691.0,2261.0,1570.0,1391.36192342,140.15199124,9230295.0,1407.0,-0.209411621094,4.15014648438,4.35955810547,0.57291606711,0.987559425527,3800.72518921,0.0401306
10119531.0,23.7500000009,27.0,1.56288500779,228.0,339.0,111.0,258.242105263,24.7499987409,24533.0,252.0,267.0,441.0,174.0,323.957894737,34.1242052661,30776.0,313.0,547.0,1028.0,481.0,824.789473684,113.66033375,78355.0,836.0,226.0,417.0,191.0,294.842105263,35.2406212352,28010.0,289.0,0.309121608734,0.598726093769,0.289604485035,0.469491651497,0.0644279583004,44.6017068923,0.470492,724.0,1188.0,464.0,877.042105263,90.7659704132,83319.0,855.0,1.03042602539,3.74459838867,2.71417236328,2.72739611174,0.676411083762,259.102630615,2.60745
10108793.0,404.999999989,435.0,6.09757026163,206.0,260.0,54.0,238.864197531,6.22708755501,386960.0,239.0,264.0,361.0,97.0,316.735185185,13.0113766565,513111.0,318.0,737.0,1043.0,306.0,911.403703704,38.3465353899,1476474.0,911.0,170.0,320.0,150.0,258.993209877,16.8137386011,419569.0,260.0,0.486639678478,0.653061211109,0.166421532631,0.5575965649,0.0182311817074,903.306435138,0.556382,642.0,936.0,294.0,814.592592593,34.8798565016,1319640.0,818.0,-0.02734375,2.97943115234,3.00677490234,0.683799461082,0.51090263008,1107.75512695,0.75589
10097924.0,463.750000018,270.0,3.53685186757,221.0,445.0,224.0,277.587061995,12.4880037204,514924.0,276.0,262.0,663.0,401.0,360.950404313,24.2654395476,669563.0,356.0,324.0,863.0,539.0,472.518598383,44.4706336269,876522.0,461.0,225.0,794.0,569.0,385.109433962,39.8574737394,714378.0,376.0,-0.025559104979,0.270108044147,0.295667149127,0.102221299686,0.02580857213,189.620510917,0.101517,708.0,1902.0,1194.0,1023.64690027,75.3876584081,1898865.0,1008.0,-9.70739746094,8.60498046875,18.3123779297,-0.0407993697092,2.38123726664,-75.6828308105,0.212585
10099167.0,83.7500000019,53.0,1.63372340072,295.0,433.0,138.0,372.689552239,19.0979965686,124851.0,374.0,408.0,617.0,209.0,559.441791045,28.4114027416,187413.0,565.0,517.0,899.0,382.0,711.211940299,46.0673728631,238256.0,710.0,462.0,793.0,331.0,705.232835821,48.1558365461,236253.0,712.0,-0.0429958403111,0.176470592618,0.219466432929,0.00444743997807,0.0252371314641,1.48989239265,-0.000712758,1173.0,1786.0,613.0,1637.3641791,84.7603746153,548517.0,1651.0,2.97418212891,4.63739013672,1.66320800781,4.06675415039,0.341566353713,1362.36264038,4.05176
10074563.0,102.499999999,60.0,1.67180024938,205.0,301.0,96.0,256.817073171,16.0273607894,105295.0,257.0,252.0,438.0,186.0,343.317073171,28.0530325515,140760.0,345.0,658.0,1155.0,497.0,948.080487805,90.5800864335,388713.0,952.0,188.0,557.0,369.0,313.57804878,43.0920173254,128567.0,317.0,0.311069875956,0.63603925705,0.324969381094,0.503175285386,0.0488531060017,206.301867008,0.504593,651.0,1296.0,645.0,913.712195122,84.7080789049,374622.0,918.0,-0.00238037109375,2.75894165039,2.76132202148,1.70034745379,0.50720538015,697.142456055,1.75153
10044137.0,243.749999995,155.0,2.80062172873,246.0,540.0,294.0,375.354871795,37.6089353044,365971.0,370.0,328.0,793.0,465.0,530.988717949,59.8597238499,517714.0,526.0,371.0,990.0,619.0,631.529230769,88.8622957564,615741.0,635.0,273.0,1027.0,754.0,588.859487179,89.7966349078,574138.0,596.0,-0.0302066765726,0.190123453736,0.220330130309,0.0357951387776,0.0331089769156,34.9002603082,0.0281457,874.0,2347.0,1473.0,1495.20307692,173.85494629,1457823.0,1496.0,-0.00421142578125,3.85452270508,3.85873413086,1.84090184921,1.34180383924,1794.87930298,2.7197
10050142.0,10310.75,6542.0,18.1744166202,209.0,371.0,162.0,282.723056034,15.1246313472,11660347.0,281.0,290.0,551.0,261.0,413.643672866,25.1704098825,17059906.0,411.0,651.0,1144.0,493.0,883.631719322,47.9469240742,36443623.0,880.0,226.0,648.0,422.0,433.527653178,37.4611370563,17879981.0,429.0,0.227138638496,0.545728623867,0.318589985371,0.342308473269,0.0316338640229,14117.828363,0.341299,725.0,1563.0,838.0,1129.89438208,75.4720334514,46600234.0,1122.0,-0.118774414062,1.16885375977,1.28762817383,0.0312927644185,0.080869907137,1290.60748291,0.0
10055972.0,1325.49999999,1226.0,9.49938899431,211.0,688.0,477.0,340.667483968,32.8378179637,1806219.0,339.0,305.0,1025.0,720.0,511.510939268,52.3285670163,2712031.0,512.0,503.0,1484.0,981.0,922.383062995,85.2136872853,4890475.0,930.0,239.0,1486.0,1247.0,629.436250472,82.8654952113,3337271.0,632.0,-0.00541271967813,0.384180784225,0.389593503904,0.190396995819,0.0440566057894,1009.48487183,0.188078,776.0,3199.0,2423.0,1481.61467371,158.154305002,7855521.0,1484.0,-0.356475830078,1.27737426758,1.63385009766,0.084073159165,0.186217064272,445.755889893,0.0
10026696.0,4.99999999977,15.0,1.89234939156,204.0,229.0,25.0,215.6,7.00999286733,4312.0,217.5,255.0,290.0,35.0,273.75,11.536355577,5475.0,274.5,533.0,722.0,189.0,609.95,52.2890762971,12199.0,602.5,196.0,255.0,59.0,218.55,16.9807979789,4371.0,222.5,0.380829006433,0.52320677042,0.142377763987,0.471116419137,0.0432948796067,9.42232838273,0.483655,660.0,763.0,103.0,707.9,30.4103600768,14158.0,714.0,0.378082275391,0.884094238281,0.506011962891,0.50224609375,0.15818405578,10.044921875,0.425781
9985489.0,510.25,343.0,4.2834892502,288.0,371.0,83.0,307.337089662,6.13948922417,627275.0,307.0,345.0,526.0,181.0,421.470357668,10.3658802386,860221.0,421.0,505.0,741.0,236.0,577.159725625,24.444599137,1177983.0,572.0,369.0,678.0,309.0,501.556099951,19.2658217977,1023676.0,499.0,0.019172552973,0.265671640635,0.246499087662,0.0700041725073,0.0122456268701,142.878516087,0.0692308,1006.0,1575.0,569.0,1230.36354728,30.7207575205,2511172.0,1230.0,-0.150817871094,1.37759399414,1.52841186523,0.151015001789,0.242566114671,308.221618652,0.0
9983856.0,9.75,17.0,1.53582481896,317.0,381.0,64.0,353.333333333,15.6538409038,13780.0,357.0,447.0,573.0,126.0,526.564102564,28.0958021062,20536.0,533.0,648.0,807.0,159.0,748.666666667,36.3489733452,29198.0,751.0,555.0,753.0,198.0,681.025641026,47.0632347006,26560.0,689.0,0.015121630393,0.0998415201902,0.0847198897973,0.0479451489324,0.0188168898437,1.86986080837,0.0470588,1336.0,1697.0,361.0,1560.92307692,86.6787125599,60876.0,1580.0,2.13497924805,2.8117980957,0.676818847656,2.47986544096,0.153634621779,96.7147521973,2.44034
9984762.0,2.5,11.0,1.96253652777,300.0,311.0,11.0,305.7,4.2201895692,3057.0,306.0,416.0,444.0,28.0,432.0,7.37563556583,4320.0,433.0,604.0,684.0,80.0,636.6,22.1187703094,6366.0,633.0,471.0,517.0,46.0,500.4,12.2898331966,5004.0,501.0,0.0949820801616,0.149579837918,0.0545977577567,0.11960683316,0.0179370464628,1.1960683316,0.124305,1187.0,1271.0,84.0,1238.1,22.3,12381.0,1238.5,0.276519775391,0.588409423828,0.311889648438,0.372808837891,0.0839646214165,3.72808837891,0.364166
9980274.0,33.250000003,54.0,2.6417578279,217.0,314.0,97.0,250.413533835,17.7882819499,33305.0,248.0,264.0,439.0,175.0,321.571428571,30.9467856905,42769.0,315.0,450.0,766.0,316.0,582.789473684,66.8711085025,77511.0,562.0,240.0,522.0,282.0,316.812030075,55.9015179123,42136.0,304.0,0.163670763373,0.388076484203,0.22440572083,0.298452222258,0.05040314375,39.6941455603,0.307602,740.0,1275.0,535.0,888.796992481,100.907294564,118210.0,868.0,0.722351074219,1.96771240234,1.24536132812,1.0234436953,0.299711279754,136.118011475,0.974091
9993498.0,1852.25,1738.0,11.3918704739,208.0,486.0,278.0,339.43609124,19.8532746858,2514882.0,340.0,289.0,718.0,429.0,519.985693076,32.1238755047,3852574.0,520.0,583.0,1216.0,633.0,913.267107572,55.8188826246,6766396.0,912.0,381.0,976.0,595.0,699.556485356,49.8364345973,5183014.0,699.0,0.0483558997512,0.282485872507,0.234129972756,0.132795797581,0.0202894221814,983.884064276,0.131336,887.0,2097.0,1210.0,1558.97826967,96.8338576715,11550470.0,1558.0,-0.199249267578,1.0270690918,1.22631835938,0.0403681737174,0.0935867620087,299.087799072,0.0
9800254.0,9300.75000598,6387.0,18.6824142925,228.0,912.0,684.0,297.818186705,10.0778415591,11079730.0,298.0,285.0,1386.0,1101.0,405.569658361,16.799215603,15088408.0,406.0,327.0,1699.0,1372.0,543.590006182,30.8642629914,20223179.0,541.0,217.0,2049.0,1832.0,474.299465097,28.9058529319,17645363.0,474.0,-0.093383140862,0.261669009924,0.355052150786,0.0681189964184,0.015157783535,2534.23102375,0.0675182,753.0,4347.0,3594.0,1177.68731016,53.1186090955,43813501.0,1179.0,-0.276611328125,3.4231262207,3.69973754883,0.171359096007,0.290409486164,6375.07244873,0.0132446
9947049.0,1722.00000001,706.0,4.79935854013,233.0,991.0,758.0,345.156068525,20.6787454856,2377435.0,346.0,341.0,1519.0,1178.0,505.142131243,32.5521556256,3479419.0,504.0,393.0,2087.0,1694.0,747.541521487,49.6253795874,5149066.0,741.0,278.0,2148.0,1870.0,577.022357724,49.1915839097,3974530.0,575.0,-0.0843233838677,0.281501352787,0.365824736655,0.129063686989,0.0277079750744,888.990675979,0.124307,897.0,4658.0,3761.0,1427.32055749,98.9544060599,9831384.0,1424.0,-0.192993164062,5.40884399414,5.6018371582,0.511382715489,1.09332263076,3522.40414429,0.0
9928011.0,1038.25000001,477.0,4.1760191076,214.0,1143.0,929.0,353.881290633,42.0611346779,1469669.0,351.0,267.0,1795.0,1528.0,525.994943414,74.2298849737,2184457.0,524.0,340.0,2482.0,2142.0,756.984830243,117.606773824,3143758.0,749.0,187.0,2708.0,2521.0,665.432699254,116.228812583,2763542.0,665.0,-0.0571827068925,0.302452325821,0.359635032713,0.0657257933926,0.0458500353826,272.95921996,0.0605144,668.0,5646.0,4978.0,1545.3089333,224.163782869,6417668.0,1534.0,0.00152587890625,5.39456176758,5.39303588867,3.23046786085,1.11106139751,13416.1330261,3.50232
9989445.0,10898.2500001,9060.0,24.4818866354,206.0,529.0,323.0,357.853783864,21.8536306299,15599920.0,359.0,257.0,799.0,542.0,540.551120593,36.9084442367,23564245.0,543.0,494.0,1256.0,762.0,935.747803546,66.7903868891,40792054.0,941.0,270.0,1049.0,779.0,751.451723901,61.4052695687,32758035.0,758.0,-0.0403726696968,0.329207926989,0.369580596685,0.109617540391,0.0249715097221,4778.55743826,0.107219,736.0,2323.0,1587.0,1649.85662836,112.8521198,71922200.0,1659.0,-0.0992736816406,4.22979736328,4.32907104492,0.311184075143,0.342781133147,13565.4473877,0.228699
